6.000000000000000000e+00,2.218157420000000102e-01,9.000000000000000000e+00,2.391903720000000122e-01
6.000000000000000000e+00,2.181855400000000111e-01,9.000000000000000000e+00,2.372784410000000066e-01
6.000000000000000000e+00,2.165611759999999941e-01,1.000000000000000000e+01,2.329702009999999879e-01
6.000000000000000000e+00,2.169920270000000040e-01,9.000000000000000000e+00,2.371557009999999965e-01
6.000000000000000000e+00,2.171822089999999872e-01,9.000000000000000000e+00,2.351317019999999980e-01
6.000000000000000000e+00,2.205206889999999920e-01,9.000000000000000000e+00,2.368598369999999897e-01
6.000000000000000000e+00,2.190291739999999931e-01,9.000000000000000000e+00,2.372506119999999996e-01
6.000000000000000000e+00,2.138001959999999979e-01,1.000000000000000000e+01,2.348338150000000013e-01
6.000000000000000000e+00,2.124297450000000032e-01,9.000000000000000000e+00,2.352784890000000073e-01
5.000000000000000000e+00,2.178268449999999912e-01,9.000000000000000000e+00,2.355567789999999939e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,2.126895169999999946e-01,8.000000000000000000e+00,2.471473660000000072e-01
6.000000000000000000e+00,2.135581880000000099e-01,1.000000000000000000e+01,2.382561569999999962e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.092911709999999981e-01,1.000000000000000000e+01,2.403993630000000048e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.107529900000000012e-01,1.000000000000000000e+01,2.373586799999999886e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.091241239999999946e-01,1.000000000000000000e+01,2.362428089999999981e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.091736339999999972e-01,1.000000000000000000e+01,2.338141669999999894e-01
6.000000000000000000e+00,2.107316730000000082e-01,1.100000000000000000e+01,2.310177949999999980e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.125268019999999869e-01,1.000000000000000000e+01,2.371359949999999883e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.081321210000000033e-01,1.100000000000000000e+01,2.300886809999999894e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.150444390000000039e-01,8.000000000000000000e+00,2.394039139999999954e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.098030080000000130e-01,1.000000000000000000e+01,2.343943079999999957e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.194972530000000033e-01,8.000000000000000000e+00,2.397246809999999950e-01
6.000000000000000000e+00,2.160170250000000014e-01,9.000000000000000000e+00,2.384907079999999957e-01
5.000000000000000000e+00,2.256025540000000107e-01,8.000000000000000000e+00,2.432469570000000136e-01
6.000000000000000000e+00,2.102895919999999974e-01,1.000000000000000000e+01,2.377214249999999862e-01
8.000000000000000000e+00,2.175810479999999991e-01,1.000000000000000000e+01,2.200199569999999882e-01
6.000000000000000000e+00,2.072062950000000126e-01,9.000000000000000000e+00,2.288986299999999918e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.117561390000000099e-01,1.000000000000000000e+01,2.380420420000000092e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.108778279999999894e-01,1.000000000000000000e+01,2.353141760000000138e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.155723139999999871e-01,8.000000000000000000e+00,2.386215190000000042e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.197209270000000103e-01,1.000000000000000000e+01,2.385665819999999993e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.202228489999999983e-01,9.000000000000000000e+00,2.441105159999999996e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,2.167802829999999903e-01,1.000000000000000000e+01,2.357352600000000020e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,2.251581139999999925e-01,8.000000000000000000e+00,2.407773420000000053e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.215175980000000100e-01,1.100000000000000000e+01,2.248182469999999988e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.174871240000000039e-01,1.000000000000000000e+01,2.221147679999999902e-01
6.000000000000000000e+00,2.378248050000000002e-01,8.000000000000000000e+00,2.392398149999999946e-01
8.000000000000000000e+00,2.184846440000000056e-01,1.000000000000000000e+01,2.217997909999999961e-01
7.000000000000000000e+00,2.220677289999999915e-01,1.000000000000000000e+01,2.290361690000000117e-01
6.000000000000000000e+00,2.272975250000000003e-01,8.000000000000000000e+00,2.343961629999999907e-01
7.000000000000000000e+00,2.146267299999999878e-01,9.000000000000000000e+00,2.241189299999999940e-01
7.000000000000000000e+00,2.224277769999999932e-01,1.000000000000000000e+01,2.307019429999999927e-01
6.000000000000000000e+00,2.216490690000000041e-01,9.000000000000000000e+00,2.358374309999999863e-01
7.000000000000000000e+00,2.197831520000000094e-01,1.000000000000000000e+01,2.267969390000000030e-01
7.000000000000000000e+00,2.141057040000000078e-01,1.000000000000000000e+01,2.227544640000000131e-01
6.000000000000000000e+00,2.200738130000000070e-01,1.200000000000000000e+01,2.343855039999999945e-01
7.000000000000000000e+00,2.181729149999999950e-01,1.000000000000000000e+01,2.246966790000000103e-01
7.000000000000000000e+00,2.189524059999999883e-01,1.000000000000000000e+01,2.266256749999999986e-01
7.000000000000000000e+00,2.169887040000000045e-01,1.000000000000000000e+01,2.231147009999999986e-01
6.000000000000000000e+00,2.259916780000000014e-01,8.000000000000000000e+00,2.310696530000000137e-01
8.000000000000000000e+00,2.216188550000000035e-01,9.000000000000000000e+00,2.263442159999999870e-01
7.000000000000000000e+00,2.190597750000000121e-01,9.000000000000000000e+00,2.255590369999999900e-01
7.000000000000000000e+00,2.142427189999999981e-01,1.000000000000000000e+01,2.222996600000000100e-01
6.000000000000000000e+00,2.232431430000000050e-01,8.000000000000000000e+00,2.280054430000000021e-01
5.000000000000000000e+00,2.315823949999999964e-01,9.000000000000000000e+00,2.430642929999999868e-01
7.000000000000000000e+00,2.152637639999999963e-01,1.000000000000000000e+01,2.239010230000000046e-01
6.000000000000000000e+00,2.219661049999999969e-01,9.000000000000000000e+00,2.356101569999999867e-01
4.000000000000000000e+00,2.504834229999999828e-01,8.000000000000000000e+00,2.226830700000000107e-01
