0
0.0008061
0.00098606
0.00011623
0.00010873
0.00011998
0.00052865
-0.00031494
-0.00039368
-0.00072736
-0.0029619
-0.0011735
-0.0011248
-0.0015747
-0.0021333
-0.0051215
-0.003693
-0.0031457
-0.0040342
-0.0044879
-0.0048028
-0.0043829
-0.0053465
-0.0058976
-0.0062538
-0.0055939
-0.00646
-0.0076635
-0.0071236
-0.0078285
-0.0071949
-0.0085746
-0.010258
-0.0095382
-0.010112
-0.0090583
-0.0094295
-0.01097
-0.010494
-0.011004
-0.01142
-0.011784
-0.012268
-0.012515
-0.01331
-0.013209
-0.013366
-0.013944
-0.013936
-0.014832
-0.015623
-0.015428
-0.015342
-0.016302
-0.016336
-0.016096
-0.017071
-0.017134
-0.017839
-0.0183
-0.018566
-0.018604
-0.018222
-0.019897
-0.019631
-0.019253
-0.020685
-0.020505
-0.020606
-0.021165
-0.021483
-0.021911
-0.022185
-0.021993
-0.02214
-0.023193
-0.023516
-0.023684
-0.02392
-0.023347
-0.023609
-0.024847
-0.025338
-0.025495
-0.025353
-0.024614
-0.024817
-0.025405
-0.025615
-0.025881
-0.025724
-0.02533
-0.02569
-0.026504
-0.026477
-0.027025
-0.027434
-0.026609
-0.027317
-0.029098
-0.029469
-0.028251
-0.028011
-0.028971
-0.029376
-0.029128
-0.029526
-0.030201
-0.030099
-0.031273
-0.031715
-0.031037
-0.031674
-0.032274
-0.032398
-0.033451
-0.034216
-0.033747
-0.03449
-0.034501
-0.034591
-0.035802
-0.035603
-0.036023
-0.036964
-0.037317
-0.037497
-0.037827
-0.038393
-0.039154
-0.039667
-0.039892
-0.040095
-0.040991
-0.042626
-0.042224
-0.042067
-0.043031
-0.043016
-0.043589
-0.04408
-0.044347
-0.045576
-0.046056
-0.045636
-0.047009
-0.047773
-0.047335
-0.048654
-0.049311
-0.049228
-0.049794
-0.050229
-0.050495
-0.050495
-0.051688
-0.051898
-0.051313
-0.052779
-0.053589
-0.053866
-0.053255
-0.053626
-0.054815
-0.054728
-0.055804
-0.055523
-0.055849
-0.056967
-0.056292
-0.056524
-0.05664
-0.056959
-0.05769
-0.057833
-0.057893
-0.057934
-0.058789
-0.059179
-0.058661
-0.05808
-0.058335
-0.058845
-0.059212
-0.060116
-0.059996
-0.060157
-0.060206
-0.059591
-0.05961
-0.059734
-0.060086
-0.059989
-0.060026
-0.060588
-0.061035
-0.060757
-0.060806
-0.061308
-0.061091
-0.061455
-0.061904
-0.062174
-0.062066
-0.061597
-0.061777
-0.061957
-0.062261
-0.062868
-0.063543
-0.063802
-0.063449
-0.063787
-0.06406
-0.063963
-0.064799
-0.064923
-0.065166
-0.066141
-0.065826
-0.066392
-0.066872
-0.066449
-0.067588
-0.068245
-0.068155
-0.068799
-0.069853
-0.070277
-0.071034
-0.072013
-0.071686
-0.072485
-0.072627
-0.07319
-0.075083
-0.074022
-0.074731
-0.075559
-0.075597
-0.077981
-0.077224
-0.077666
-0.078848
-0.07809
-0.080265
-0.081116
-0.081093
-0.081749
-0.081573
-0.082927
-0.084471
-0.084678
-0.084381
-0.084561
-0.085068
-0.085353
-0.085847
-0.086429
-0.087137
-0.087572
-0.087193
-0.08755
-0.088491
-0.088637
-0.089083
-0.090133
-0.090875
-0.091273
-0.091108
-0.090324
-0.091419
-0.093252
-0.092566
-0.092802
-0.093983
-0.094321
-0.094999
-0.094857
-0.095363
-0.096297
-0.09684
-0.097365
-0.097013
-0.098415
-0.10006
-0.098981
-0.098411
-0.099397
-0.099885
-0.099922
-0.10025
-0.10201
-0.1021
-0.1013
-0.1026
-0.10229
-0.10306
-0.10363
-0.10287
-0.10374
-0.10479
-0.10563
-0.10471
-0.10417
-0.10463
-0.10564
-0.10597
-0.10545
-0.10658
-0.10736
-0.10757
-0.10729
-0.10774
-0.10896
-0.10889
-0.10837
-0.10984
-0.11201
-0.11127
-0.11132
-0.1125
-0.11216
-0.11309
-0.11387
-0.11409
-0.11627
-0.11595
-0.11566
-0.11795
-0.11725
-0.11755
-0.11849
-0.11924
-0.1212
-0.12121
-0.12231
-0.12229
-0.12213
-0.12353
-0.12301
-0.12375
-0.12503
-0.12576
-0.12674
-0.1272
-0.12822
-0.12926
-0.12999
-0.13045
-0.13064
-0.13211
-0.13394
-0.1337
-0.13327
-0.1342
-0.13458
-0.13467
-0.13556
-0.13654
-0.13717
-0.13754
-0.13775
-0.13784
-0.13822
-0.13885
-0.13912
-0.13968
-0.14124
-0.14201
-0.14193
-0.14266
-0.14308
-0.14317
-0.14383
-0.14467
-0.14439
-0.14473
-0.14629
-0.14578
-0.14695
-0.14811
-0.14679
-0.14806
-0.1495
-0.1498
-0.15019
-0.1505
-0.15049
-0.15064
-0.15147
-0.1515
-0.15135
-0.1518
-0.15208
-0.15236
-0.15358
-0.15324
-0.15281
-0.15363
-0.15325
-0.15401
-0.15593
-0.1557
-0.15465
-0.15598
-0.15626
-0.15585
-0.15606
-0.15585
-0.1569
-0.15734
-0.15803
-0.15863
-0.15893
-0.15954
-0.16012
-0.16047
-0.16014
-0.162
-0.1626
-0.16148
-0.16274
-0.16316
-0.16333
-0.16469
-0.16449
-0.16571
-0.16653
-0.16661
-0.16812
-0.16767
-0.16895
-0.16938
-0.17027
-0.17237
-0.17172
-0.17367
-0.17361
-0.17337
-0.17531
-0.17542
-0.17617
-0.17628
-0.17717
-0.1775
-0.17799
-0.17982
-0.17945
-0.18034
-0.18128
-0.18218
-0.18394
-0.18345
-0.18394
-0.18518
-0.18529
-0.18566
-0.18664
-0.18745
-0.18781
-0.18874
-0.1891
-0.1893
-0.19006
-0.19061
-0.19184
-0.19242
-0.1923
-0.19348
-0.19422
-0.1947
-0.19498
-0.19472
-0.19559
-0.1959
-0.1961
